비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
하이코리아 전자민원 신청 가능 시간: 평일 오전 7시~오후 10시 (문의 1345)
업로드 파일: 2MB 이하 jpg·bmp·png·tif·pdf, 증명사진은 95KB 이하 jpg

중앙부처 추천: 고용기업 추천자 중 부처별 지정된 영역에 한해 추천 가능, 추천 명단을 주 단위로 법무부(체류관리과)에 공문 송부, 외국인은 별도 추천서 제출 없이 자체심사표에 추천 여부 표시
부처별 영역: 고용부·중기부 → 제조업, 산업부 → 뿌리산업·조선업, 농식품부 → 농축산업, 해수부 → 어업·내항상선, 국토부 → 건설업
광역지자체 추천: 1년 이상 해당 광역지자체 소재 기업에 근무 중인 외국인을 추천, E-7-4 전환 후 2년간 해당 광역지자체에 체류(비수도권 특례 전환자는 의무기간 3년)
17개 광역지자체 중 추천 희망 지자체가 추천(산하 기초지자체 추천 취합), 직종(영역) 상관없이 E-7-4 전환 가능 영역 추천
고용기업 추천: 현재 1년 이상 근무 중인 기업의 대표가 추천, 기업 직종(영역)에 맞게 추천, E-7-4 신청 시 추천서 및 추천자 신분증 사본 직접 제출",일반적인 자격변경 수수료 적용(전자민원 감면 포함),,"1회 부여 체류기간 2년 이내(고용계약 범위 내)
신원보증기간이 2년보다 짧으면 체류기간 2년 부여 불가","1회 부여 체류기간 2년 이내(고용계약 범위 내)
잔여 여권 유효기간이 6개월 미만인 경우 1회에 한해 확인서 징구 후 여권 유효기간을 6개월로 간주하여 체류기간 부여(단, 고용계약기간은 2년 이상)
시행일: 2024.11.27.(수)","아래 항목 중 하나라도 해당하면 불가(①·③·④는 최근 10년 이내 사항만 해당)
① 벌금 100만원 이상의 형을 받은 자
② 조세 체납자(완납 시 신청 가능)
③ 출입국관리법 4회 이상 위반자
④ 불법체류 경력 3개월 이상인 자
⑤ 대한민국의 이익이나 공공의 안전 등을 해치는 행동을 할 염려가 있다고 인정할 만한 자
⑥ 경제질서·사회질서·선량한 풍속을 해치는 행동을 할 염려가 있다고 인정할 만한 자
고용기업이 시행 이후 임금체불, 폭행 등 인권침해 또는 외국인 불법고용 발생 시 즉시 추천권 박탈 및 향후 5년간 추천 불허
세금(국세·지방세) 체납 사실 있는 업체는 고용기업에서 제외",,,"점수제 총점 300점 만점(가점 제외), 가점 포함 200점 이상 득점 필요

전환요건 점수: 300점 만점(가점 제외) 중 200점 이상(가점 포함) 득점
기본항목 - Ⓐ 평균소득(최근 2년 연간 평균) 최대 120점: 2,500~3,000만 50점 / 3,000~3,500만 65점 / 3,500~4,000만 80점 / 4,000~4,500만 95점 / 4,500~5,000만 110점 / 5,000만~ 120점 (농·축산·어업·내항상선은 2,400만원 이상 적용)
기본항목 - Ⓑ 한국어능력 최대 120점: 2급/2단계/41~60점 → 50점, 3급/3단계/61~80점 → 80점, 4급/4단계/81점 이상 → 120점
기본항목 - Ⓒ 나이 최대 60점: 19~26세 40점, 27~33세 60점, 34~40세 30점, 41세~ 10점
가점: 추천 중 고용기업 30점, 중앙부처 30점, 광역지자체 50점 / 현근무처 3년 이상 근속 20점 / 인구감소지역·읍면지역 3년 이상 근무 20점 / 자격증 또는 국내 학위 20점 / 국내 운전면허증 10점 (①~⑥ 중복 가능, ①의 중앙부처와 광역지자체 추천은 하나만 인정)
감점(신청일 기준 10년 이내, 최대 50점): 벌금 100만원 미만 형 1회 5점·2회 10점·3회 이상 20점(최대 20점) / 체납 체류허가 제한 1회 5점·2회 10점·3회 이상 15점(최대 15점) / 출입국관리법 3회 이하 위반 행정처분 1회 5점·2회 10점·3회 이상 15점(최대 15점)
한국어 한시적 유예 대상자는 한국어 외 점수 요건 충족(총점 150점 이상) 시 신청 가능

[표]
K-point E74 점수표: 기본항목(평균소득·한국어·나이) + 가점(추천·근속·지역·자격증·면허) - 감점(벌금·체납·법위반)",탄력 배정 쿼터를 별도로 마련해 추가 배정이 필요한 분야에 탄력적으로 운영,상시근로자(4대 사회보험 명부 3개월 이상 등재된 국민·취업가능 외국인) 수의 20% 이내에서 추천,"중앙부처(고용부·산업부·농식품부·해수부·국토부), 광역지자체, 고용기업 추천

고용기업 추천(필수 + 가점), 중앙부처 추천 또는 광역지자체 추천은 선택(중복 시 하나만 인정)

추천 가점: 고용기업 30, 중앙부처 30, 광역지자체 50 (중앙·광역 중복 시 하나만 인정)

추천 유형 3종: 중앙부처 추천(부처별 영역 한정), 광역지자체 추천(17개 시·도), 고용기업 추천(현 근무 기업 대표)
중앙부처 연락처: 농식품부 농업경영정책과 044-201-1720, 산업부 조선해양플랜트과 044-203-4333 / 산업공급망정책과 044-203-4907, 고용부 외국인력담당관실 044-202-7737, 국토부 건설산업과 044-201-3546, 해수부 소득복지과 044-200-6013 / 선원정책과 044-200-5744, 중기부 인력정책과 044-204-7450
광역지자체 소관 부서 연락처: 서울 경제정책과 02-2133-5214, 부산 경제정책과 051-888-4374, 인천 디아스포라유산과 032-440-1563, 대구 고용노동정책과 053-803-3245, 광주 외국인주민과 062-613-3072, 울산 경제정책관 052-229-2743, 세종 기업지원과 044-300-4813, 경기 외국인정책과 031-8030-4662, 경남 경제인력과 055-211-3404, 경북 외국인공동체과 054-880-4550, 충남 일자리노동정책과 041-635-3414, 전남 인구청년정책관 061-286-2571, 전북 대외협력과 063-280-2116·2082, 충북 인구청년정책담당관 043-220-4792, 강원 균형발전과 033-249-2197, 제주 고용센터 064-710-4408~10, 대전 일자리경제과 042-270-4592","[공통서류]
- 통합신청서(별지34호) (외국인 본인)
- 여권사본 인적사항면 (외국인 본인)

[필수서류]
- 점수제 자체 심사표(붙임7 양식) (외국인 본인)
- 신상 기술서(붙임8 양식) (외국인 본인)
- 표준근로계약서 E-7-4 계약서 (외국인 본인)
- 세무서 발행 소득금액증명원 최근 2년간 평균소득 확인용 (외국인 본인)
- 한국어능력 입증서류 (TOPIK은 점수표 제출, 사회통합프로그램 이수·사전평가 점수는 이수증·성적표 제출 생략)
- 신원보증서(별지129호) 고용주가 신원보증인 (외국인 본인)
- 사업자등록증 사본 또는 농업경영체등록(국립농산물품질관리원) (현재 근무처)
- 납세증명서, 지방세납세증명서 기업 세금체납 여부 확인용 (현재 근무처)
- 4대 보험 가입자 명부(고용보험 가입자 명부) 또는 농업경영체등록, 공사금액입증 서류(건설업) (현재 근무처)
- 고용기업 추천서(붙임9) 및 추천자 신분증 사본 (현재 근무처)

[기타서류]
- 국내 자격증 사본 (가점 해당자만)
- 국내 학위증 사본 (가점 해당자만)
- 국내 운전면허증 사본 (가점 해당자만)
- 뿌리기업 확인서 (뿌리기업만)
- 원청확인서 또는 기자재업체확인서 (조선업만)
- 내항여객운송사업면허증 또는 내항화물운송사업등록증 (내항정기운송사업만)","숙련기능 비자로 전환할 때 쿼터가 어떻게 나뉘어 있어요?
회사 추천만 받아도 신청할 수 있나요 아니면 부처 추천이 꼭 필요해요?
지방에서 일하면 추천 받기 더 쉬워요?

숙련기능 자격 변경은 어디서 신청해요?
온라인 신청할 때 무슨 요일에 해야 해요?
파일 첨부할 때 용량 제한이 어떻게 돼요?

비숙련에서 숙련으로 바꿀 때 몇 년 일해야 돼요?
연봉이 얼마 이상이어야 신청할 수 있어요?
한국어 능력 시험은 어느 정도 점수면 돼요?

숙련기능 점수제는 어떻게 점수가 매겨져요?
몇 살일 때 점수가 제일 높아요?
벌금 받은 적 있으면 점수 얼마나 깎여요?

벌금 받은 적이 있는데 숙련기능으로 바꿀 수 있어요?
세금 밀린 적 있으면 신청 안 돼요?
불법체류한 적이 있는데 신청 가능해요?

숙련기능으로 바꾸면 한 번에 얼마나 머물 수 있어요?
여권 유효기간이 얼마 안 남았는데 어떻게 해요?
수수료는 얼마예요?

숙련기능 자격변경할 때 어떤 서류를 내요?
회사에서 어떤 서류를 같이 준비해줘야 해요?
자격증 있으면 따로 제출해야 돼요?

숙련기능 비자 전환할 때 어느 부처에 추천받아야 해요?
회사 추천 말고 지자체에서도 추천을 받을 수 있어요?
추천서를 받으면 직접 제출해야 하나요 아니면 부처가 보내주나요?

한국어 실력은 어디서 시험을 봐야 인정이 돼요?
사회통합프로그램 사전평가는 어디서 신청해요?
CBT 평가는 며칠에 한 번씩 열려요?",E-7-4 숙련기능인력 / K-point E74 쿼터 유형 (p. 235~238),E-9/E-10/H-2 자격 최근 10년 중 4년+ 체류 + 점수제 200점/300점,"F-2-7 점수제, F-5-16 영주",F-3 동반,"숙련기능, K-point E74, 점수제"
E-8,E-8,사증,사증발급인정서,"농·어번기 일손부족 해결을 위해 최대 8개월간 합법적으로 고용되는 외국인 계절근로자
단기취업 계절근로(C-4-1~4)는 최대 90일 고용 가능했으나 2025년부터 비자 발급 중단","E-8-1: MOU 체결 외국지자체 주민 (농업)
E-8-2: 결혼이민자의 해외 거주 4촌 이내 친척 (농업)
E-8-3: MOU 체결 외국지자체 주민 (어업)
E-8-4: 결혼이민자의 해외 거주 4촌 이내 친척 (어업)
E-8-5: 기타(G-1) 자격으로 농업분야 계절근로 후 재입국한 자
E-8-6: 기타(G-1) 자격으로 어업분야 계절근로 후 재입국한 자
E-8-7: 유학생(D-2)의 부모 (농업)
E-8-8: 유학생(D-2)의 부모 (어업)
E-8-99: 언어소통 도우미 등 기타 보조 인력

지자체가 고용주에게 배정한 해외 체류 외국인(국내 체류 가족은 사증발급인정서 신청 대상이 아니며 체류자격 외 활동허가 신청 대상)","법무부장관이 관계 중앙행정기관의 장과 협의해 정하는 농작물 재배·수확(연계 원시가공 포함) 및 수산물 원시가공 분야 취업 활동을 하려는 사람으로서 법무부장관이 인정하는 사람

내국인 사전 구인 절차 의무화, 외국인 인권침해 및 불법체류 방지, 고용허가제와 상충되지 않도록 운영, 농·어촌 상황 반영 지자체 자율성 부여
신청 주체: 기초자치단체장
허용 업종: 계절성으로 8개월 동안 노동력이 집중 필요한 농·어업(농업분야 농림축산식품부, 어업분야 해양수산부 심사 후 법무부 최종 결정)","계절근로(E-8) 사증은 청장·사무소장 또는 출장소장이 발급한 사증발급인정서에 의해서만 발급
신청자: 시·군·구 기초자치단체장
신청 시기: 농·어업 작업시기, 사증발급인정서 발급 소요 기간(신청일로부터 약 10일), 외국인 사증 준비 및 자국 출국 행정절차 소요 기간 고려
신청 방법: 비자포털(www.visa.go.kr)을 통하여 신청
비자포털에 부정확한 정보 입력으로 반려되는 경우 적정 시기에 계절근로자를 초청하지 못하는 문제 발생, 추천자 및 허용분야를 확인해 정확한 사증 종류를 신청하고 필요 정보를 정확히 입력할 것",,E-8 사증은 모두 단수 사증,1회 부여 체류기간 상한: 8개월(총 체류기간 8개월 초과 불가),1회 부여 체류기간 상한: 8개월(총 체류기간 8개월 초과 불가),,,,,"배정심사협의회(법무부·행안부·농식품부·해수부·고용부)가 지자체별 총인원 배정, 지자체가 농·어가별 배정
농·어가당 연간 최대 14명까지 배정 가능(면적 기준 9명 + 추가 5명 가능)

농업분야 허용 작물 및 재배면적별 허용인원(5~9명 이하, 영세 농가는 지자체장/관할 청장 판단으로 조정 가능)
시설원예·특작: 2.6 미만 5명 / 2.6~3.9 6명 / 3.9~5.2 7명 / 5.2~6.5 8명 / 6.5 이상 9명 (단위 1000㎡)
버섯: 5.2 미만 5명 / 5.2~7.8 6명 / 7.8~10.4 7명 / 10.4~13 8명 / 13 이상 9명
과수: 16 미만 5명 / 16~24 6명 / 24~32 7명 / 32~38 8명 / 38 이상 9명
인삼·일반채소: 12 미만 5명 / 12~18 6명 / 18~24 7명 / 24~30 8명 / 30 이상 9명
종묘재배: 0.35 미만 5명 / 0.35~0.65 6명 / 0.65~0.86 7명 / 0.86~1.06 8명 / 1.06 이상 9명
기타원예·특작: 7.8 미만 5명 / 7.8~11.7 6명 / 11.7~15.6 7명 / 15.6~19.5 8명 / 19.5 이상 9명
곡물: 50 미만 5명 / 50~300 6명 / 300~400 7명 / 400~500 8명 / 500 이상 9명
기타 식량작물: 7 미만 5명 / 7~10 6명 / 10~13 7명 / 13~16 8명 / 16 이상 9명
곶감 가공: 70접 미만 5명 / 70~80접 6명 / 80~90접 7명 / 90~100접 8명 / 100접 이상 9명
어업분야 허용 수산물: 해조류(김 건조 등), 어패류(멸치·가자미·오징어·명태·과메기 건조, 굴 선별 등), 피낭류(멍게류 양식)
어업 생산규모별 허용인원: 마른김 30만속 미만 5명~70만속 이상 9명 / 멸치 건조 8만박스 미만 5명~20만박스 이상 9명
피낭류 양식: 어가별 2명 이하 / 가리비 양식(고성군 5ha 미만, 시범) 어가별 2명 이하 / 전복종자 양식 어가별 3명 이하

[표]
농업·어업 분야 작물·수산물별 재배·생산 규모에 따라 5~9명 단계로 허용인원 배정",지자체가 사증 신청 절차를 대행하여 농·어가 부담 제거,"국내지자체-외국지자체 MOU 체결, 결혼이민자 추천, 유학생 부모 초청, G-1-19 재고용 추천 등 다양한 선정 경로","[필수서류]
- 표준근로계약서
- 내국인 구인노력 증빙자료(구인 광고내용 사본 및 최종 구인실적 등)
- 외국인 계절근로자 여권 사본
- (계절근로자에게 제공 예정인) 숙소시설표

[기타서류]
MOU 외국인: 본국에서의 농·어업 종사 이력
결혼이민자의 4촌 이내 친척(배우자 포함): 결혼이민자 신분증, (국내용) 혼인관계증명서, (국내용) 가족관계증명서(혼인귀화자 해당), 기본증명서(혼인귀화자 해당), 결혼이민자의 친척 관계도, 거주국(체류국)에서 발급한 가족관계증명서
유학생의 부모: 유학생 외국인등록증, 재학증명서, 출생증명서 또는 가족관계증명서 등
업무협약(MOU) 체결 결과서 등
국내 결혼이민자와의 가족(친척)관계가 입증되어야 하며 영어 이외 외국어 문서는 번역자 확인서 및 번역문 첨부(공증 불요)","농사일 도와줄 외국인은 어떤 자격으로 데려와요?
한국인이랑 결혼한 사람의 외국 친척도 농어업으로 들어올 수 있어요?
유학 중인 자녀가 부모님을 농장 일하러 부를 수 있나요?

농장 규모가 크면 외국인 몇 명까지 데려올 수 있어요?
어업 분야는 어떤 일에 외국인을 쓸 수 있어요?
영세한 농가는 인원 조정이 가능한가요?

계절근로 비자는 한 번에 얼마나 머물 수 있어요?
8개월 이상 일하는 것도 가능해요?

계절근로 비자는 어디로 신청해요?
신청부터 받기까지 얼마나 걸려요?
신청은 누가 해야 하는 거예요 농장주인가요 지자체인가요?

계절근로 비자 신청할 때 어떤 서류를 내야 해요?
한국인 배우자의 친척을 부를 때는 어떤 가족 서류가 필요해요?
외국어 서류는 공증을 받아야 하나요?",E-8 계절근로 (p. 265),계절근로 양해각서 체결 지자체 초청,"단기 자격, 변경 제한적",-,"계절근로, 농어업"
E-9,E-9,사증,사증발급인정서,"외국인근로자의 고용 등에 관한 법률에 의거, 사업주에게 외국인근로자 고용을 허가하고 외국인근로자에게는 해당 사업주 고용 조건으로 최장 4년 10개월간 취업을 허용하는 인력제도

일정 요건을 갖춘 성실외국인 근로자가 취업활동 기간 만료 후 출국 전 사용자가 재입국 후 고용허가 신청 시, 출국한 날로부터 1개월이 지나면 다시 취업할 수 있는 특례","상시근로자(고용보험 기준) 300인 미만 또는 자본금 80억원 이하 중소기업에 고용 허가
고용허가제 선정국가(17개국): 태국, 필리핀, 스리랑카, 베트남, 인도네시아, 몽골, 파키스탄, 우즈베키스탄, 캄보디아, 중국, 방글라데시, 네팔, 미얀마, 키르기스스탄, 동티모르, 라오스, 타지키스탄","외국인근로자의 고용 등에 관한 법률 규정에 의한 국내 취업요건을 갖춘 자 (다만, 일정 자격이나 경력 등이 필요한 전문직종 종사자는 제외)

제도 시행: 2004년 8월 이후 16개국과 MOU 체결 운영(현재 17개국 선정)

제조업(E-9-1): 상시근로자 300인 미만 또는 자본금 80억원 이하 제조업(중소기업확인서·뿌리기업확인서·중견기업확인서·U턴기업 선정확인서 제출 시 인정), 뿌리산업 포함
건설업(E-9-2): 모든 건설공사(발전소·제철소·석유화학 건설현장 중 건설면허가 산업환경 설비인 경우 적용 제외)
농축산업(E-9-3): 작물재배업, 축산업, 작물재배 및 축산관련 서비스업
어업(E-9-4): 연안어업·근해어업(20톤 미만 어선), 양식어업, 소금채취업
임업(E-9-9): 임업 종묘 생산업·육림업·벌목업·임업 관련 서비스업(산림사업시행업자·종묘생산업자 중 법인에 한함, 표준직업분류상 임업 단순 종사원 고용에 한함)
광업(E-9-10): 금속 광업, 비금속광물 광업(연간 생산량 15만톤 이상 채굴권·조광권 설정 업체에 한함, 광업 단순 종사원 고용에 한함)
서비스업(E-9-5): 건설폐기물 처리업, 냉장·냉동 창고업(내륙), 호텔·휴양콘도·호스텔업(서울·부산·강원·전북·경북·제주 한정, 건물 청소원·주방 보조원에 한함), 한식 음식점업(시범지역 한정), 재생용 재료수집 및 판매업, 서적·잡지 출판업, 음악 출판업, 폐기물 수집·운반·처리업, 음식료품 도매업, 택배업, 항공기하역업체, 식육 운반·택배서비스업체
한식 음식점업·호텔·숙박업·임업·광업은 2024년도 고용허가서 발급 시점 이후부터 사증발급인정서 발급 신청 가능

① 외국인근로자의 고용 등에 관한 법률 제18조의4 해당자
- 취업활동기간(5년 미만 또는 직권 연장 시 6년 미만) 중 사업장을 변경하지 않은 경우 또는 최초 근무 업종과 동일 업종 내에서 사업장 변경하여 4년 10개월 근속(사용자와 취업활동기간 종료일까지 근로계약 기간이 1년 이상)
- 휴업·폐업 등 외국인근로자 책임이 아닌 사유로 사업장을 변경한 경우로서 근로계약 1년 이상 또는 1년 미만이나 고용노동부(고용센터)가 재입국 특례 적용을 인정한 경우
② 재입국하여 근로 시작일부터 효력이 발생하는 1년 이상의 근로계약 체결
③ 사업장별 외국인 고용한도 등 고용허가서 발급요건 충족(내국인 구인노력은 요하지 않음)

허용 업종: 농축산업, 어업, 서비스업, 300인 미만 제조업(뿌리산업 포함)
허용 인원: 업종별·사업장별 고용허용 기준에 의하며 사업장별 총 고용허용인원 초과 불가

건설업 비숙련 외국인력(E-9) 업무수행 가능 직종 40종: 도장, 건축배관, 방수, 조적, 타일, 형틀목공, 강구조, 건축기계설비, 건축목공, 견출, 미장, 비계, 석공, 일반용접, 조경, 철거, 철근, 콘크리트, 토공, 특수용접, 도배, 수장, 지붕, 패널조립, 코킹, 창호, 유리, 보일러, 보온, 포장, 준설, 보링, 발파, 궤도, 벌목, 일반기계설비, 잠수, 제관, 덕트, 상하수도배관
각 직종 공통: 자재 취급 방법과 공구 사용처를 이해, 현장 공사 용어 및 안전수칙 등 해당 시공에 대한 기초적 지식을 습득한 자
공사 과정에서 작업반장이나 숙련공의 지시에 따라 자재운반, 간단한 조립·결속·정리·바탕작업 등 기능공의 보조적 작업 수행","접수: 비전문취업자 초청 사업장의 장이 사업장 주소지 관할 출입국·외국인청(사무소·출장소)장에게 직접 방문 또는 비자포털(www.visa.go.kr)에 접속하여 사증발급인정서 발급 신청
건설업의 경우 공사현장 소재지 관할 청·사무소·출장소에 접수
초청업무 대행을 위임한 경우 업무 대행기관 또는 그 지사 등에서 신청 가능
업종별 대행기관: 제조업 중소기업중앙회 / 건설업 대한건설협회 / 어업·냉장·냉동창고업 수협중앙회 / 농축산업 농협중앙회
출입국·외국인청장은 초청의 진정성, 초청자 및 피초청자의 자격 확인 등 심사를 위해 첨부서류의 일부를 가감할 수 있음

접수: 해당 외국인근로자의 출국사실 확인 후 접수·심사 가능, 대행기관에 의한 사증발급인정서 신청 가능
사증발급인정서 발급: 외국인등록증 반납 후 완전출국자임을 확인한 후 심사
사증 신청은 송출기관에 의한 단체 신청만 가능(개별 발급 불가), 외국인근로자는 귀국 후 송출기관 안내에 따라 건강검진 후 사증발급 신청, 지정된 날짜에 단체로 입국",,,1회 부여 체류기간 상한 3년 (총 4년 10개월 취업),,,"우대 내용 - 사업주: 내국인 구인노력 면제, 한 사업장에서 장기 근속하여 숙련도가 향상된 외국인근로자를 단기 출국시킨 후 재고용 가능
우대 내용 - 외국인근로자: 한국어능력시험 및 입국 전·후 취업교육 면제(입국연령 제한 없음), 다른 재입국 근로자(6개월 제한)와 달리 출국 1개월 경과 후 재입국하여 종전 사업장에서 근무",,,,"상시근로자 300인 미만 또는 자본금 80억원 이하 중소기업 사업주, 업종별 대행기관(중소기업중앙회·대한건설협회·수협중앙회·농협중앙회) 활용 가능",,"[공통서류]
- 사증발급인정신청서(별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 사업자등록증 사본
- 고용허가서 및 표준근로계약서 사본
- 사업장실태조사서

[기타서류]
제조업: 추가서류 없음
건설업: 건설업등록증, 도급(하도급) 계약서, 건설현장에 대한 근무 중 외국인력 현황표(원도급업체 작성)
농축산업: 농업경영체등록(변경등록)확인서(국립농산물품질관리원장 발급, 유효기간 1년)
어업 - 연근해어업: 선박(어선)검사증서, 어업허가증(연안어업·근해어업·구획어업) 또는 어업면허증 및 관리선사용지정증(정치망어업)
어업 - 양식어업: 선박(어선)검사증서, 어업허가증 또는 어업면허증 또는 내수면어업신고필증
어업 - 천일염 생산 및 암염 채취업: 염제조업허가증사본 (염전임차인은 시장·군수 발급 염제조업 확인서와 임대차계약서, 임대인의 염제조허가증)
한식 음식점업: 사업자등록증 또는 영업신고증, 위탁계약서·가맹계약서(필요시 부가가치세 과세표준증명원)
호텔·숙박업: 관광사업 등록증(건축물일반청소업의 경우 호텔 등과 맺은 위탁계약서)
임업: 산림사업시행법인·국유림영림단·산림조합·원목생산업자·종묘생산법인별 사업자등록증 및 등록증 또는 위탁계약서
광업: 광업원부(광업등록사무소 발급) 및 광물생산보고서
범죄경력증명서: 국적국 권한 있는 기관이 발급, 자국 내 모든 범죄경력 포함(또는 거주지 관할 내무기관 증명서로 대체 가능, 중국은 호구지 관할), 사증발급 신청일로부터 3개월 이내 발급
건강상태 확인서: 사증신청인이 자필 기재한 양식으로 결핵·B형간염·매독 등 감염 여부 및 마약복용 경험·정신질환 치료경험 등 기재","비전문취업 비자는 어느 나라 사람이 받을 수 있어요?
이 비자로는 한국에서 얼마나 일할 수 있어요?
어떤 규모의 회사가 외국인을 고용할 수 있어요?

비전문취업 비자로 일할 수 있는 업종이 어떻게 돼요?
호텔에서 청소 일하는 것도 이 비자로 가능해요?
음식점에서 일하려면 어디 지역에서 가능해요?

회사가 외국인 직원을 부르려면 어떤 서류를 준비해야 해요?
범죄경력증명서는 언제 발급받은 게 인정돼요?
업종별로 추가로 내야 하는 서류가 있어요?

성실히 일했는데 출국 후에 다시 빨리 들어올 수 있어요?
재입국할 때도 한국어 시험을 다시 봐야 하나요?
예전 회사에 다시 취업할 수 있어요?

건설현장에서 외국인이 할 수 있는 일이 뭐예요?
용접이나 배관 일도 비전문취업으로 가능해요?
숙련공만 하는 일을 외국인이 직접 할 수 있어요?",E-9 비전문취업 / 고용허가제 (p. 270),고용허가제 EPS-TOPIK + 사업장 매칭,E-7-4 K-point E74 (4년+ 후),-,"비전문취업, 고용허가제, 단순노무"
E-10,E-10,사증,사증발급인정서,"내항선원(E-10-1), 어선원(E-10-2), 순항여객선원(E-10-3) 등 선원법 제2조제6호의 부원에 해당하는 자",외국인 선원,"내항선원(E-10-1): 해운법 제3조제1호·제2호 및 제23조제1호 사업체에서 6개월 이상 선원근로계약 체결, 어선 제외 총톤수 5톤 이상 내항상선 승선 부원
어선원(E-10-2): 수산업법상 정치망어업·근해어업·어획물운반업 사업체(20톤 이상 어선)에서 6개월 이상 선원근로계약 체결
순항여객선원(E-10-3): 국적 크루즈 사업자가 운영하는 총톤수 2천톤 이상 크루즈선 승선","면허증 또는 등록증상의 회사소재지 관할 출입국·외국인청에 사증발급인정서 신청
업종별 대행기관 신청 허용(내항상선·순항여객선: 한국해운조합, 어선: 수협중앙회)",,,3년,,,,,,,면허·등록업체 고용주,"지방해양수산청장 외국인선원고용추천서, 해양수산부 도입규모 결정","[공통서류]
- 사증발급인정신청서(별지 제21호 서식), 여권, 사업자 등록증, 표준규격사진 1매
- 표준근로계약서 사본
- 신원보증서
- 외국인선원고용신고수리서(지방해양항만청장 발급)

[필수서류]
내항선원(E-10-1) 추가서류:
- 내항여객운송사업면허증·내항화물운송사업등록증 사본(최초 신청 또는 등록사항 변경 시)
- 외국인선원고용추천서(지방해양수산청장 발급)
- 승선정원증서 또는 500톤 미만 선박검사증서
- 노사합의 선사별 T/O 운영승인서(해당 시)
어선원(E-10-2) 추가서류:
- 정치망어업면허증 및 관리선사용지정증·근해어업허가증 사본
- 선박검사증서
- 외국인선원고용추천서(지방해양수산청장 발급)
- 어획물운반업등록증(해당시)
순항여객선원(E-10-3) 추가서류:
- 외국인선원고용추천서
- 순항여객운송사업면허증 사본

[기타서류]
- 범죄경력증명서(국적국 기관 발급, 신청일로부터 3개월 이내, '12.8.1.부터)
- 건강상태 확인서(붙임 3 양식, 결핵·B형간염·매독 등 감염 여부, 마약·정신질환 기재)","한국 배에서 선원으로 일하려면 어떤 비자를 받아야 하나요?
크루즈선에서 일하려고 하는데 가능한가요?
어선에서 일하는 외국인 선원도 비자 받을 수 있나요?

선원 비자 받으려면 어떤 서류가 필요해요?
배 회사가 외국인 선원 데려오려면 어떻게 신청해요?
범죄경력증명서랑 건강확인서는 어떻게 준비하나요?",E-10 선원취업 (p. 282),선원 자격 + 해운회사 채용,E-7-4 (4년+ 후),-,"선원취업, 해운, 어선"
F-1,F-1,사증,사증발급,"친척방문, 가족동거, 피부양, 가사정리 등 유사 목적으로 체류하려는 자

